Time,xOut,yOut,zOut
18758.0,332.0,321.0,391.0
18808.0,331.0,321.0,391.0
18859.0,331.0,321.0,391.0
18909.0,332.0,321.0,391.0
18959.0,332.0,321.0,390.0
19009.0,331.0,321.0,391.0
19059.0,331.0,320.0,390.0
19109.0,331.0,321.0,390.0
19159.0,331.0,321.0,391.0
19209.0,331.0,321.0,391.0
19259.0,331.0,321.0,391.0
19309.0,331.0,321.0,391.0
19359.0,331.0,321.0,391.0
19409.0,333.0,321.0,391.0
19459.0,332.0,321.0,390.0
19509.0,332.0,322.0,389.0
19559.0,333.0,321.0,391.0
19609.0,333.0,321.0,391.0
19659.0,332.0,321.0,390.0
19709.0,333.0,321.0,391.0
19759.0,333.0,321.0,390.0
19809.0,332.0,321.0,390.0
19859.0,332.0,321.0,391.0
19909.0,333.0,321.0,391.0
19959.0,333.0,321.0,390.0
20009.0,333.0,321.0,391.0
20059.0,332.0,321.0,391.0
20109.0,333.0,321.0,391.0
20159.0,332.0,321.0,391.0
20209.0,332.0,321.0,391.0
20259.0,332.0,321.0,391.0
20310.0,332.0,321.0,391.0
20360.0,333.0,321.0,390.0
20410.0,332.0,321.0,391.0
20460.0,332.0,321.0,390.0
20510.0,332.0,321.0,391.0
20560.0,332.0,321.0,391.0
20610.0,332.0,321.0,391.0
20660.0,332.0,321.0,390.0
20710.0,332.0,321.0,391.0
20760.0,332.0,321.0,391.0
20810.0,332.0,321.0,390.0
20860.0,332.0,321.0,391.0
20910.0,332.0,321.0,391.0
20960.0,332.0,321.0,391.0
21010.0,332.0,321.0,391.0
21060.0,332.0,321.0,391.0
21110.0,332.0,321.0,390.0
21160.0,332.0,321.0,391.0
21210.0,332.0,321.0,391.0
21260.0,332.0,321.0,391.0
21310.0,332.0,321.0,391.0
21360.0,332.0,321.0,391.0
21410.0,332.0,321.0,390.0
21460.0,332.0,321.0,391.0
21510.0,332.0,321.0,391.0
21560.0,332.0,321.0,390.0
21610.0,332.0,321.0,390.0
21660.0,332.0,321.0,391.0
21710.0,331.0,321.0,391.0
21760.0,332.0,321.0,391.0
21810.0,332.0,321.0,391.0
21860.0,332.0,321.0,391.0
21910.0,332.0,321.0,391.0
21960.0,332.0,321.0,391.0
22010.0,332.0,321.0,391.0
22060.0,331.0,321.0,390.0
22110.0,332.0,321.0,391.0
22160.0,332.0,321.0,391.0
22210.0,332.0,321.0,390.0
22260.0,332.0,321.0,391.0
22310.0,332.0,321.0,390.0
22360.0,332.0,321.0,391.0
22410.0,332.0,321.0,391.0
22460.0,332.0,321.0,390.0
22510.0,332.0,321.0,391.0
22560.0,332.0,321.0,391.0
22610.0,331.0,321.0,391.0
22660.0,332.0,321.0,390.0
22710.0,332.0,321.0,391.0
22760.0,332.0,321.0,391.0
22810.0,332.0,321.0,390.0
22860.0,332.0,321.0,391.0
22910.0,331.0,321.0,391.0
22960.0,332.0,321.0,391.0
23010.0,331.0,321.0,391.0
23060.0,331.0,321.0,390.0
23110.0,332.0,321.0,391.0
23160.0,331.0,321.0,391.0
23211.0,331.0,321.0,390.0
23261.0,332.0,321.0,391.0
23311.0,331.0,321.0,391.0
23361.0,332.0,321.0,391.0
23411.0,332.0,321.0,391.0
23461.0,332.0,321.0,391.0
23511.0,332.0,321.0,390.0
23561.0,331.0,321.0,390.0
23611.0,331.0,321.0,391.0
23661.0,331.0,321.0,391.0
23711.0,331.0,321.0,391.0
23761.0,331.0,321.0,389.0
23811.0,331.0,321.0,391.0
23861.0,331.0,321.0,391.0
23911.0,331.0,321.0,390.0
23961.0,331.0,321.0,391.0
24011.0,331.0,321.0,391.0
24061.0,331.0,321.0,391.0
24111.0,331.0,321.0,390.0
24161.0,331.0,321.0,391.0
24211.0,331.0,321.0,391.0
24261.0,331.0,321.0,391.0
24311.0,331.0,321.0,391.0
24361.0,331.0,321.0,391.0
24411.0,331.0,320.0,390.0
24461.0,331.0,321.0,391.0
24511.0,331.0,321.0,390.0
24561.0,331.0,321.0,391.0
24611.0,331.0,321.0,390.0
24662.0,331.0,319.0,391.0
24712.0,330.0,321.0,391.0
24762.0,329.0,320.0,391.0
24812.0,330.0,321.0,391.0
24862.0,330.0,321.0,390.0
24912.0,330.0,321.0,391.0
24962.0,330.0,321.0,391.0
25012.0,330.0,321.0,391.0
25062.0,330.0,321.0,391.0
25112.0,330.0,320.0,391.0
25162.0,330.0,321.0,391.0
25212.0,330.0,320.0,391.0
25262.0,330.0,321.0,391.0
25312.0,330.0,320.0,391.0
25362.0,331.0,320.0,391.0
25412.0,331.0,321.0,391.0
25462.0,331.0,320.0,390.0
25512.0,330.0,321.0,391.0
25562.0,330.0,321.0,391.0
25612.0,331.0,320.0,391.0
25662.0,330.0,321.0,391.0
25712.0,330.0,321.0,391.0
25762.0,330.0,320.0,391.0
25812.0,330.0,321.0,390.0
25862.0,330.0,321.0,391.0
25912.0,330.0,321.0,390.0
25962.0,330.0,321.0,391.0
26012.0,330.0,321.0,391.0
26062.0,330.0,320.0,392.0
26112.0,329.0,320.0,391.0
26162.0,333.0,320.0,389.0
26212.0,331.0,322.0,392.0
26262.0,333.0,320.0,392.0
26312.0,332.0,320.0,389.0
26362.0,332.0,320.0,392.0
26412.0,338.0,324.0,392.0
26462.0,331.0,319.0,392.0
26512.0,331.0,320.0,389.0
26562.0,333.0,319.0,391.0
26612.0,334.0,320.0,392.0
26662.0,332.0,320.0,388.0
26712.0,331.0,319.0,391.0
26762.0,332.0,319.0,390.0
26812.0,333.0,320.0,390.0
26862.0,332.0,320.0,391.0
26912.0,331.0,320.0,392.0
26962.0,331.0,318.0,396.0
27012.0,326.0,325.0,401.0
27062.0,348.0,345.0,406.0
27112.0,324.0,357.0,397.0
27162.0,333.0,373.0,366.0
27212.0,321.0,363.0,357.0
27262.0,335.0,366.0,337.0
27312.0,323.0,385.0,326.0
27362.0,330.0,386.0,326.0
27412.0,325.0,399.0,321.0
27462.0,327.0,390.0,335.0
27512.0,330.0,388.0,330.0
27563.0,332.0,384.0,334.0
27613.0,334.0,391.0,326.0
27663.0,327.0,388.0,337.0
27713.0,333.0,389.0,333.0
27763.0,331.0,391.0,334.0
27813.0,332.0,388.0,339.0
27863.0,326.0,389.0,334.0
27913.0,331.0,386.0,339.0
27963.0,329.0,392.0,332.0
28013.0,329.0,388.0,339.0
28063.0,335.0,390.0,335.0
28113.0,325.0,391.0,337.0
28163.0,330.0,388.0,335.0
28213.0,327.0,389.0,334.0
28263.0,331.0,386.0,335.0
28313.0,330.0,389.0,331.0
28363.0,331.0,389.0,334.0
28413.0,330.0,390.0,332.0
28463.0,329.0,390.0,334.0
28513.0,331.0,388.0,333.0
28563.0,329.0,388.0,334.0
28613.0,332.0,388.0,335.0
28663.0,330.0,391.0,331.0
28713.0,330.0,390.0,334.0
28763.0,329.0,389.0,335.0
28813.0,331.0,389.0,334.0
28863.0,332.0,388.0,335.0
28913.0,330.0,389.0,334.0
28963.0,332.0,388.0,333.0
29014.0,331.0,389.0,333.0
29064.0,330.0,389.0,334.0
29114.0,333.0,389.0,334.0
29164.0,331.0,390.0,334.0
29214.0,333.0,389.0,334.0
29264.0,330.0,389.0,334.0
29314.0,333.0,388.0,334.0
29364.0,333.0,390.0,333.0
29414.0,333.0,389.0,334.0
29464.0,332.0,389.0,334.0
29514.0,332.0,389.0,334.0
29564.0,333.0,388.0,335.0
29614.0,333.0,390.0,332.0
29664.0,332.0,389.0,336.0
29714.0,332.0,389.0,335.0
29764.0,332.0,389.0,335.0
29814.0,336.0,387.0,337.0
29864.0,327.0,391.0,334.0
29914.0,332.0,389.0,336.0
29964.0,333.0,389.0,336.0
30014.0,332.0,389.0,335.0
30064.0,332.0,389.0,336.0
30114.0,330.0,390.0,336.0
30164.0,327.0,390.0,335.0
30214.0,335.0,387.0,341.0
30264.0,330.0,391.0,334.0
30314.0,333.0,390.0,338.0
30364.0,335.0,389.0,339.0
30414.0,331.0,390.0,335.0
30464.0,332.0,388.0,338.0
30514.0,331.0,389.0,336.0
30564.0,334.0,387.0,340.0
30614.0,330.0,391.0,335.0
30664.0,333.0,388.0,337.0
30714.0,330.0,389.0,336.0
30764.0,333.0,388.0,336.0
30814.0,330.0,388.0,337.0
30864.0,333.0,389.0,336.0
30914.0,331.0,390.0,335.0
30964.0,333.0,389.0,337.0
31014.0,332.0,389.0,336.0
31064.0,332.0,390.0,335.0
31114.0,334.0,388.0,337.0
31164.0,332.0,390.0,334.0
31214.0,333.0,390.0,336.0
31264.0,334.0,389.0,336.0
31314.0,333.0,389.0,336.0
31364.0,336.0,388.0,337.0
31414.0,332.0,388.0,337.0
31464.0,333.0,390.0,337.0
31514.0,332.0,390.0,336.0
31564.0,335.0,391.0,334.0
31614.0,332.0,388.0,337.0
31664.0,334.0,388.0,335.0
31714.0,333.0,388.0,337.0
31764.0,334.0,389.0,335.0
31814.0,333.0,389.0,336.0
31864.0,333.0,388.0,338.0
31915.0,332.0,390.0,335.0
31965.0,334.0,388.0,337.0
32015.0,332.0,389.0,337.0
32065.0,333.0,390.0,336.0
32115.0,332.0,389.0,338.0
32165.0,333.0,389.0,337.0
32215.0,332.0,389.0,337.0
32265.0,332.0,388.0,338.0
32315.0,332.0,388.0,338.0
32365.0,334.0,389.0,338.0
32415.0,333.0,389.0,338.0
32465.0,334.0,388.0,339.0
32515.0,333.0,389.0,338.0
32565.0,332.0,389.0,338.0
32615.0,332.0,389.0,339.0
32665.0,332.0,389.0,337.0
32715.0,335.0,387.0,339.0
32765.0,330.0,387.0,340.0
32815.0,334.0,389.0,337.0
32865.0,332.0,389.0,339.0
32915.0,335.0,390.0,337.0
32965.0,333.0,388.0,338.0
33015.0,332.0,389.0,336.0
33065.0,333.0,387.0,338.0
33115.0,332.0,387.0,339.0
33165.0,332.0,390.0,337.0
33215.0,333.0,389.0,338.0
33265.0,331.0,388.0,339.0
33315.0,331.0,388.0,336.0
33366.0,333.0,389.0,338.0
33416.0,330.0,389.0,337.0
33466.0,331.0,389.0,339.0
33516.0,329.0,388.0,340.0
33566.0,330.0,389.0,337.0
33616.0,330.0,389.0,339.0
33666.0,331.0,388.0,339.0
33716.0,329.0,389.0,338.0
33766.0,330.0,388.0,339.0
33816.0,329.0,389.0,338.0
33866.0,330.0,389.0,338.0
33916.0,330.0,389.0,338.0
33966.0,330.0,389.0,336.0
34016.0,330.0,388.0,340.0
34066.0,328.0,389.0,336.0
34116.0,330.0,388.0,338.0
34166.0,329.0,389.0,338.0
34216.0,331.0,389.0,338.0
34266.0,328.0,390.0,338.0
34316.0,330.0,389.0,339.0
34366.0,329.0,389.0,338.0
34416.0,331.0,388.0,339.0
34466.0,328.0,388.0,340.0
34516.0,328.0,389.0,337.0
34566.0,330.0,387.0,340.0
34616.0,334.0,388.0,340.0
34666.0,331.0,390.0,338.0
34716.0,328.0,389.0,341.0
34766.0,329.0,387.0,339.0
34816.0,332.0,388.0,340.0
34866.0,333.0,389.0,339.0
34916.0,331.0,390.0,339.0
34966.0,327.0,389.0,341.0
35016.0,332.0,389.0,338.0
35066.0,329.0,388.0,339.0
35116.0,334.0,387.0,339.0
35166.0,328.0,389.0,337.0
35216.0,330.0,387.0,340.0
35266.0,328.0,390.0,337.0
35316.0,333.0,388.0,339.0
35366.0,329.0,389.0,339.0
35416.0,330.0,389.0,338.0
35466.0,331.0,388.0,338.0
35516.0,327.0,388.0,338.0
35566.0,334.0,387.0,340.0
35616.0,328.0,390.0,338.0
35666.0,330.0,390.0,338.0
35716.0,329.0,388.0,339.0
35766.0,328.0,389.0,338.0
35816.0,330.0,388.0,338.0
35866.0,330.0,388.0,339.0
35916.0,329.0,389.0,337.0
35966.0,332.0,388.0,340.0
36016.0,328.0,390.0,336.0
36066.0,331.0,389.0,337.0
36116.0,329.0,389.0,338.0
36166.0,330.0,389.0,336.0
36216.0,331.0,388.0,337.0
36267.0,330.0,389.0,336.0
36317.0,330.0,389.0,337.0
36367.0,330.0,389.0,337.0
36417.0,331.0,388.0,338.0
36467.0,330.0,390.0,336.0
36517.0,331.0,389.0,337.0
36567.0,330.0,389.0,337.0
36617.0,331.0,388.0,337.0
36667.0,330.0,389.0,336.0
36717.0,329.0,388.0,338.0
36767.0,330.0,390.0,337.0
36817.0,330.0,389.0,338.0
36867.0,330.0,389.0,338.0
36917.0,329.0,388.0,338.0
36967.0,331.0,388.0,339.0
37017.0,330.0,390.0,337.0
37067.0,330.0,389.0,338.0
37117.0,331.0,389.0,338.0
37167.0,330.0,389.0,338.0
37217.0,331.0,388.0,337.0
37267.0,330.0,389.0,337.0
37317.0,331.0,388.0,337.0
37367.0,329.0,389.0,337.0
37417.0,331.0,389.0,337.0
37467.0,331.0,389.0,336.0
37517.0,331.0,388.0,338.0
37567.0,331.0,389.0,336.0
37617.0,330.0,389.0,340.0
37667.0,328.0,390.0,334.0
37718.0,330.0,387.0,337.0
37768.0,332.0,388.0,336.0
37818.0,333.0,389.0,335.0
37868.0,330.0,389.0,336.0
37918.0,331.0,389.0,335.0
37968.0,328.0,389.0,337.0
38018.0,331.0,389.0,336.0
38068.0,332.0,388.0,336.0
38118.0,332.0,389.0,336.0
38168.0,331.0,389.0,335.0
38218.0,330.0,390.0,335.0
38268.0,328.0,389.0,336.0
38318.0,332.0,389.0,335.0
38368.0,331.0,389.0,334.0
38418.0,332.0,389.0,335.0
38468.0,330.0,389.0,335.0
38518.0,331.0,389.0,334.0
38568.0,330.0,390.0,334.0
38618.0,332.0,390.0,335.0
38668.0,329.0,390.0,334.0
38718.0,329.0,389.0,335.0
38768.0,331.0,389.0,334.0
38818.0,329.0,389.0,334.0
38868.0,332.0,388.0,335.0
38918.0,329.0,390.0,334.0
38968.0,331.0,390.0,334.0
39018.0,330.0,389.0,335.0
39068.0,331.0,389.0,334.0
39118.0,330.0,389.0,335.0
39168.0,329.0,389.0,335.0
39218.0,330.0,389.0,335.0
39268.0,329.0,390.0,335.0
39318.0,332.0,389.0,336.0
39368.0,329.0,390.0,335.0
39418.0,330.0,389.0,335.0
39468.0,330.0,388.0,336.0
39518.0,330.0,389.0,335.0
39568.0,328.0,389.0,336.0
39618.0,329.0,389.0,337.0
39668.0,330.0,389.0,336.0
39718.0,330.0,389.0,337.0
39768.0,327.0,389.0,335.0
39818.0,329.0,389.0,338.0
39868.0,329.0,390.0,336.0
39918.0,329.0,389.0,336.0
39968.0,328.0,389.0,337.0
40018.0,330.0,389.0,336.0
40068.0,328.0,389.0,336.0
40118.0,327.0,388.0,337.0
40168.0,330.0,390.0,335.0
40218.0,328.0,389.0,336.0
40268.0,329.0,389.0,335.0
40318.0,330.0,389.0,336.0
40368.0,330.0,388.0,335.0
40418.0,332.0,389.0,335.0
40468.0,332.0,390.0,335.0
40518.0,331.0,390.0,334.0
40568.0,332.0,388.0,335.0
40619.0,331.0,390.0,333.0
40669.0,333.0,389.0,334.0
40719.0,331.0,389.0,333.0
40769.0,332.0,389.0,334.0
40819.0,332.0,390.0,333.0
40869.0,332.0,390.0,333.0
40919.0,332.0,390.0,333.0
40969.0,332.0,389.0,333.0
41019.0,333.0,389.0,333.0
41069.0,332.0,389.0,334.0
41119.0,331.0,390.0,334.0
41169.0,332.0,390.0,335.0
41219.0,332.0,390.0,333.0
41269.0,333.0,389.0,335.0
41319.0,332.0,389.0,333.0
41369.0,332.0,389.0,334.0
41419.0,332.0,390.0,333.0
41469.0,333.0,389.0,333.0
41519.0,331.0,389.0,335.0
41569.0,333.0,389.0,334.0
41619.0,333.0,389.0,333.0
41669.0,332.0,388.0,335.0
41719.0,333.0,390.0,335.0
41769.0,334.0,391.0,333.0
41819.0,333.0,388.0,336.0
41869.0,332.0,388.0,334.0
41919.0,332.0,389.0,334.0
41969.0,333.0,388.0,335.0
42019.0,332.0,390.0,334.0
42070.0,334.0,388.0,335.0
42120.0,331.0,390.0,335.0
42170.0,333.0,388.0,335.0
42220.0,333.0,389.0,335.0
42270.0,334.0,389.0,334.0
42320.0,332.0,389.0,335.0
42370.0,333.0,390.0,336.0
42420.0,333.0,389.0,335.0
42470.0,333.0,389.0,336.0
42520.0,332.0,388.0,334.0
42570.0,334.0,387.0,337.0
42620.0,331.0,389.0,336.0
42670.0,333.0,390.0,336.0
42720.0,330.0,390.0,335.0
42770.0,335.0,388.0,338.0
42820.0,331.0,388.0,337.0
42870.0,331.0,387.0,338.0
42920.0,331.0,389.0,339.0
42970.0,332.0,389.0,339.0
43020.0,334.0,387.0,340.0
43070.0,334.0,390.0,337.0
43120.0,332.0,389.0,342.0
43170.0,332.0,389.0,339.0
43220.0,333.0,389.0,339.0
43270.0,334.0,389.0,339.0
43320.0,331.0,390.0,336.0
43370.0,335.0,389.0,335.0
43420.0,330.0,389.0,333.0
43470.0,336.0,389.0,328.0
43520.0,337.0,385.0,331.0
43570.0,332.0,388.0,332.0
43620.0,333.0,390.0,333.0
43670.0,330.0,392.0,331.0
43720.0,335.0,389.0,332.0
43770.0,336.0,389.0,332.0
43820.0,335.0,387.0,331.0
43870.0,335.0,387.0,334.0
43920.0,330.0,391.0,331.0
43970.0,334.0,389.0,334.0
44020.0,334.0,390.0,333.0
44070.0,335.0,389.0,334.0
44120.0,335.0,388.0,333.0
44170.0,335.0,387.0,333.0
44220.0,333.0,389.0,334.0
44270.0,332.0,390.0,333.0
44320.0,335.0,390.0,335.0
44370.0,336.0,390.0,333.0
44420.0,332.0,389.0,334.0
44470.0,334.0,388.0,334.0
44520.0,332.0,389.0,334.0
44570.0,335.0,388.0,334.0
44620.0,334.0,389.0,333.0
44670.0,335.0,389.0,334.0
44720.0,334.0,389.0,335.0
44770.0,333.0,389.0,334.0
44820.0,333.0,388.0,337.0
44870.0,335.0,390.0,335.0
44920.0,336.0,389.0,335.0
44971.0,335.0,388.0,336.0
45021.0,332.0,388.0,335.0
45071.0,334.0,386.0,338.0
45121.0,334.0,389.0,337.0
45171.0,336.0,391.0,337.0
45221.0,337.0,391.0,337.0
45271.0,334.0,389.0,338.0
45321.0,332.0,387.0,338.0
45371.0,333.0,388.0,333.0
45421.0,335.0,388.0,336.0
45471.0,334.0,388.0,333.0
45521.0,334.0,388.0,334.0
45571.0,332.0,390.0,334.0
45621.0,333.0,390.0,335.0
45671.0,335.0,390.0,333.0
45721.0,335.0,389.0,334.0
45771.0,334.0,388.0,332.0
45821.0,335.0,388.0,335.0
45871.0,334.0,389.0,332.0
45921.0,332.0,390.0,333.0
45971.0,333.0,389.0,334.0
46021.0,334.0,389.0,333.0
46071.0,333.0,389.0,333.0
46121.0,335.0,387.0,333.0
46171.0,334.0,388.0,333.0
46221.0,334.0,390.0,333.0
46271.0,335.0,390.0,334.0
46321.0,334.0,389.0,334.0
46371.0,334.0,388.0,335.0
46422.0,334.0,389.0,333.0
46472.0,334.0,388.0,334.0
46522.0,334.0,389.0,333.0
46572.0,335.0,389.0,334.0
46622.0,333.0,389.0,334.0
46672.0,334.0,389.0,334.0
46722.0,332.0,388.0,335.0
46772.0,335.0,388.0,335.0
46822.0,334.0,390.0,333.0
46872.0,334.0,389.0,335.0
46922.0,334.0,389.0,334.0
46972.0,335.0,389.0,334.0
47022.0,333.0,389.0,334.0
47072.0,334.0,389.0,334.0
47122.0,335.0,389.0,334.0
47172.0,334.0,389.0,334.0
47222.0,332.0,389.0,334.0
47272.0,334.0,388.0,333.0
47322.0,334.0,390.0,334.0
47372.0,334.0,390.0,333.0
47422.0,334.0,389.0,334.0
47472.0,333.0,389.0,334.0
47522.0,335.0,389.0,332.0
47572.0,333.0,389.0,332.0
47622.0,334.0,388.0,333.0
47672.0,334.0,389.0,332.0
47722.0,333.0,389.0,332.0
47772.0,333.0,389.0,333.0
47822.0,335.0,389.0,332.0
47872.0,334.0,389.0,333.0
47922.0,333.0,389.0,332.0
47972.0,334.0,389.0,333.0
48022.0,334.0,389.0,333.0
48072.0,333.0,389.0,333.0
48122.0,334.0,389.0,333.0
48172.0,335.0,388.0,333.0
48222.0,334.0,389.0,334.0
48272.0,335.0,389.0,333.0
48322.0,333.0,389.0,335.0
48372.0,334.0,390.0,334.0
48422.0,334.0,389.0,334.0
48472.0,334.0,388.0,335.0
48522.0,334.0,388.0,335.0
48572.0,333.0,389.0,335.0
48622.0,334.0,389.0,335.0
48672.0,334.0,389.0,335.0
48722.0,336.0,389.0,334.0
48772.0,335.0,388.0,336.0
48822.0,334.0,388.0,335.0
48872.0,335.0,388.0,335.0
48922.0,333.0,389.0,335.0
48972.0,334.0,389.0,335.0
49022.0,334.0,389.0,335.0
49072.0,335.0,388.0,335.0
49122.0,334.0,389.0,335.0
49172.0,335.0,388.0,337.0
49222.0,334.0,389.0,336.0
49272.0,335.0,389.0,335.0
49323.0,335.0,388.0,335.0
49373.0,336.0,388.0,336.0
49423.0,335.0,388.0,336.0
49473.0,334.0,390.0,336.0
49523.0,334.0,389.0,336.0
49573.0,335.0,388.0,337.0
49623.0,333.0,389.0,334.0
49673.0,336.0,388.0,336.0
49723.0,334.0,387.0,335.0
49773.0,335.0,389.0,336.0
49823.0,334.0,388.0,336.0
49873.0,334.0,389.0,335.0
49923.0,335.0,388.0,336.0
49973.0,334.0,389.0,335.0
50023.0,335.0,389.0,335.0
50073.0,333.0,389.0,335.0
50123.0,334.0,388.0,335.0
50173.0,334.0,388.0,335.0
50223.0,335.0,389.0,334.0
50273.0,333.0,389.0,335.0
50323.0,334.0,388.0,336.0
50373.0,335.0,389.0,334.0
50423.0,334.0,388.0,337.0
50473.0,333.0,389.0,335.0
50523.0,333.0,389.0,335.0
50573.0,334.0,388.0,335.0
50623.0,333.0,389.0,335.0
50673.0,335.0,388.0,336.0
50723.0,332.0,389.0,334.0
50774.0,334.0,388.0,336.0
50824.0,334.0,388.0,335.0
50874.0,333.0,389.0,335.0
50924.0,335.0,389.0,335.0
50974.0,333.0,389.0,336.0
51024.0,334.0,389.0,335.0
51074.0,334.0,388.0,335.0
51124.0,333.0,388.0,336.0
51174.0,333.0,390.0,335.0
51224.0,334.0,389.0,335.0
51274.0,334.0,388.0,336.0
51324.0,334.0,388.0,335.0
51374.0,333.0,388.0,336.0
51424.0,334.0,388.0,336.0
51474.0,335.0,388.0,337.0
51524.0,335.0,387.0,338.0
51574.0,333.0,389.0,336.0
51624.0,335.0,389.0,336.0
51674.0,331.0,389.0,339.0
51724.0,333.0,389.0,337.0
51774.0,334.0,388.0,336.0
51824.0,333.0,388.0,336.0
51874.0,332.0,389.0,336.0
51924.0,333.0,388.0,337.0
51974.0,333.0,389.0,335.0
52024.0,334.0,388.0,335.0
52074.0,332.0,388.0,336.0
52124.0,333.0,389.0,334.0
52174.0,333.0,389.0,336.0
52224.0,333.0,389.0,335.0
52274.0,334.0,389.0,335.0
52324.0,332.0,388.0,336.0
52374.0,333.0,389.0,335.0
52424.0,333.0,389.0,336.0
52474.0,333.0,388.0,336.0
52524.0,334.0,389.0,335.0
52574.0,334.0,388.0,336.0
52624.0,333.0,389.0,335.0
52674.0,333.0,388.0,338.0
52724.0,334.0,389.0,335.0
52774.0,333.0,389.0,336.0
52824.0,334.0,388.0,336.0
52874.0,332.0,389.0,336.0
52924.0,334.0,388.0,336.0
52974.0,334.0,388.0,338.0
53024.0,334.0,389.0,336.0
53074.0,333.0,389.0,338.0
53124.0,333.0,388.0,337.0
53174.0,335.0,388.0,337.0
53224.0,334.0,388.0,336.0
53274.0,333.0,389.0,338.0
53324.0,333.0,389.0,337.0
53374.0,334.0,389.0,337.0
53424.0,334.0,388.0,337.0
53474.0,333.0,388.0,337.0
53524.0,333.0,388.0,337.0
53574.0,333.0,389.0,337.0
53624.0,334.0,389.0,337.0
53675.0,333.0,389.0,337.0
53725.0,335.0,388.0,337.0
53775.0,333.0,389.0,337.0
53825.0,333.0,389.0,336.0
53875.0,333.0,388.0,337.0
53925.0,333.0,388.0,336.0
53975.0,334.0,388.0,337.0
54025.0,333.0,389.0,336.0
54075.0,333.0,389.0,336.0
54125.0,334.0,388.0,337.0
54175.0,333.0,388.0,336.0
54225.0,334.0,388.0,336.0
54275.0,333.0,389.0,336.0
54325.0,333.0,389.0,336.0
54375.0,334.0,388.0,336.0
54425.0,334.0,388.0,336.0
54475.0,334.0,389.0,337.0
54525.0,333.0,389.0,336.0
54575.0,333.0,389.0,336.0
54625.0,334.0,388.0,337.0
54675.0,333.0,388.0,336.0
54725.0,333.0,388.0,336.0
54775.0,334.0,388.0,337.0
54825.0,333.0,389.0,335.0
54875.0,334.0,389.0,337.0
54925.0,332.0,392.0,333.0
54975.0,334.0,388.0,336.0
55025.0,333.0,388.0,332.0
55075.0,334.0,386.0,335.0
55126.0,334.0,388.0,333.0
55176.0,332.0,389.0,334.0
55226.0,334.0,389.0,336.0
55276.0,333.0,391.0,334.0
55326.0,334.0,389.0,336.0
55376.0,332.0,389.0,334.0
55426.0,334.0,388.0,335.0
55476.0,333.0,388.0,334.0
55526.0,334.0,389.0,334.0
55576.0,333.0,390.0,334.0
55626.0,333.0,389.0,335.0
55676.0,333.0,390.0,334.0
55726.0,333.0,389.0,334.0
55776.0,333.0,389.0,334.0
55826.0,335.0,388.0,335.0
55876.0,330.0,388.0,335.0
55926.0,330.0,389.0,334.0
55976.0,332.0,388.0,337.0
56026.0,333.0,389.0,335.0
56076.0,334.0,389.0,336.0
56126.0,335.0,389.0,336.0
56176.0,331.0,389.0,337.0
56226.0,334.0,388.0,337.0
56276.0,332.0,388.0,335.0
56326.0,331.0,389.0,334.0
56376.0,332.0,386.0,339.0
56426.0,336.0,390.0,335.0
56476.0,332.0,389.0,336.0
56526.0,336.0,389.0,336.0
56576.0,334.0,389.0,335.0
56626.0,335.0,389.0,336.0
56676.0,333.0,389.0,336.0
56726.0,334.0,388.0,334.0
56776.0,333.0,387.0,334.0
56826.0,335.0,388.0,333.0
56876.0,333.0,389.0,333.0
56926.0,336.0,388.0,335.0
56976.0,332.0,391.0,333.0
57026.0,337.0,388.0,333.0
57076.0,334.0,389.0,334.0
57126.0,333.0,389.0,334.0
57176.0,333.0,389.0,333.0
57226.0,332.0,389.0,334.0
57276.0,335.0,388.0,335.0
57326.0,334.0,390.0,332.0
57376.0,336.0,388.0,334.0
57426.0,333.0,390.0,333.0
57476.0,334.0,389.0,333.0
57526.0,334.0,388.0,334.0
57576.0,333.0,390.0,332.0
57626.0,336.0,389.0,335.0
57676.0,333.0,390.0,332.0
57726.0,333.0,388.0,335.0
57776.0,334.0,387.0,334.0
57826.0,336.0,388.0,333.0
57876.0,334.0,388.0,336.0
57926.0,335.0,388.0,336.0
57976.0,335.0,387.0,339.0
58027.0,334.0,389.0,343.0
58077.0,332.0,390.0,340.0
58127.0,332.0,386.0,341.0
58177.0,336.0,382.0,340.0
58227.0,337.0,383.0,346.0
58277.0,339.0,385.0,351.0
58327.0,340.0,389.0,351.0
58377.0,330.0,386.0,353.0
58427.0,335.0,381.0,351.0
58477.0,344.0,376.0,346.0
58527.0,338.0,376.0,354.0
58577.0,335.0,371.0,361.0
58627.0,374.0,349.0,413.0
58677.0,314.0,417.0,361.0
58727.0,343.0,364.0,352.0
58777.0,352.0,353.0,364.0
58827.0,341.0,376.0,373.0
58877.0,305.0,355.0,401.0
58927.0,327.0,414.0,340.0
58977.0,337.0,337.0,379.0
59027.0,338.0,377.0,362.0
59077.0,332.0,375.0,377.0
59127.0,334.0,368.0,371.0
59177.0,334.0,365.0,366.0
59227.0,335.0,367.0,375.0
59277.0,336.0,371.0,375.0
59327.0,332.0,369.0,370.0
59377.0,333.0,365.0,370.0
59427.0,335.0,368.0,372.0
59478.0,334.0,370.0,373.0
59528.0,334.0,366.0,372.0
59578.0,334.0,366.0,371.0
59628.0,334.0,368.0,373.0
59678.0,334.0,369.0,373.0
59728.0,334.0,367.0,372.0
59778.0,334.0,366.0,372.0
59828.0,333.0,367.0,374.0
